datetime,charging_mw,discharging_mw,net_output_mw
2024-12-27 02:00:00+00:00,-2152.48,4923.898,2771.418
2024-12-27 03:00:00+00:00,-3444.834,3617.8669999999997,173.03400000000002
2024-12-27 04:00:00+00:00,-3384.398,3098.889,-285.50800000000004
2024-12-27 05:00:00+00:00,-7125.49,528.441,-6597.048
2024-12-27 06:00:00+00:00,-7980.848,943.668,-7037.182
2024-12-27 07:00:00+00:00,-6153.368,700.992,-5452.377
2024-12-27 08:00:00+00:00,-7924.474,522.241,-7402.232
2024-12-27 09:00:00+00:00,-9261.094000000001,653.981,-8607.116
2024-12-27 10:00:00+00:00,-8233.362,721.986,-7511.376
2024-12-27 11:00:00+00:00,-4708.799,2523.241,-2185.557
2024-12-27 12:00:00+00:00,-2468.5389999999998,2131.034,-337.504
2024-12-27 13:00:00+00:00,-743.611,14357.008,13613.395
2024-12-27 14:00:00+00:00,-2999.122,7199.771,4200.647
2024-12-27 15:00:00+00:00,-14354.335,1600.678,-12753.654
2024-12-27 16:00:00+00:00,-12258.047,2005.56,-10252.487000000001
2024-12-27 17:00:00+00:00,-21654.025,1440.4470000000001,-20213.58
2024-12-27 18:00:00+00:00,-26461.694,1240.169,-25221.524
2024-12-27 19:00:00+00:00,-12133.881000000001,2135.86,-9998.02
2024-12-27 20:00:00+00:00,-5847.024,4276.038,-1570.989
2024-12-27 21:00:00+00:00,-2815.907,9435.141,6619.237
2024-12-27 22:00:00+00:00,-3509.303,14558.100999999999,11048.797
2024-12-27 23:00:00+00:00,-9489.455,29191.2,19701.746
2024-12-28 00:00:00+00:00,-985.0050000000001,18437.793,17452.79
2024-12-28 01:00:00+00:00,-1509.145,8653.786,7144.639
2024-12-28 02:00:00+00:00,-2545.415,2879.157,333.741
2024-12-28 03:00:00+00:00,-9042.797999999999,398.18899999999996,-8644.612000000001
2024-12-28 04:00:00+00:00,-12414.182,854.211,-11559.971
2024-12-28 05:00:00+00:00,-5976.966,1714.287,-4262.677
2024-12-28 06:00:00+00:00,-1637.0,3787.318,2150.321
2024-12-28 07:00:00+00:00,-1007.7560000000001,2261.891,1254.134
2024-12-28 08:00:00+00:00,-926.345,3809.9120000000003,2883.569
2024-12-28 09:00:00+00:00,-5424.652,3605.263,-1819.3899999999999
2024-12-28 10:00:00+00:00,-5175.658,1192.888,-3982.771
2024-12-28 11:00:00+00:00,-2019.964,2054.2799999999997,34.3149999999999
2024-12-28 12:00:00+00:00,-990.15,6739.35,5749.2
2024-12-28 13:00:00+00:00,-1168.746,14404.446,13235.701000000001
2024-12-28 14:00:00+00:00,-2542.124,5400.638,2858.513
2024-12-28 15:00:00+00:00,-4822.495,1711.144,-3111.351
2024-12-28 16:00:00+00:00,-7252.013,1395.788,-5856.224
2024-12-28 17:00:00+00:00,-5965.011,1097.895,-4867.117
2024-12-28 18:00:00+00:00,-15129.231,307.687,-14821.545
2024-12-28 19:00:00+00:00,-19031.365,717.942,-18313.426
2024-12-28 20:00:00+00:00,-21100.381,1835.791,-19264.586
2024-12-28 21:00:00+00:00,-26049.097,885.25,-25163.849000000002
2024-12-28 22:00:00+00:00,-6777.403,2142.563,-4634.839
2024-12-28 23:00:00+00:00,-577.703,18531.103,17953.398999999998
2024-12-29 00:00:00+00:00,-662.473,20863.713,20201.240999999998
2024-12-29 01:00:00+00:00,-1041.24,11418.958,10377.715
2024-12-29 02:00:00+00:00,-4035.085,9714.649,5679.563
2024-12-29 03:00:00+00:00,-1793.086,9988.418,8195.332
2024-12-29 04:00:00+00:00,-2660.184,10898.983,8238.797
2024-12-29 05:00:00+00:00,-1541.201,6341.638,4800.437
2024-12-29 06:00:00+00:00,-678.886,4488.576,3809.693
2024-12-29 07:00:00+00:00,-770.377,7727.178,6956.803
2024-12-29 08:00:00+00:00,-4010.225,1496.106,-2514.1220000000003
2024-12-29 09:00:00+00:00,-7439.437,1017.59,-6421.844
2024-12-29 10:00:00+00:00,-8048.915,613.31,-7435.605
2024-12-29 11:00:00+00:00,-5350.913,1113.383,-4237.531
2024-12-29 12:00:00+00:00,-3268.033,1211.574,-2056.461
2024-12-29 13:00:00+00:00,-2853.773,8085.244000000001,5231.47
2024-12-29 14:00:00+00:00,-12532.761999999999,3112.418,-9420.345
2024-12-29 15:00:00+00:00,-30763.686,2101.643,-28662.045000000002
2024-12-29 16:00:00+00:00,-19391.272,1961.208,-17430.061999999998
2024-12-29 17:00:00+00:00,-13763.258,1132.233,-12631.026
2024-12-29 18:00:00+00:00,-7770.221,473.999,-7296.222
2024-12-29 19:00:00+00:00,-3334.581,870.0120000000001,-2464.567
2024-12-29 20:00:00+00:00,-8006.937,525.9830000000001,-7480.952
2024-12-29 21:00:00+00:00,-8388.182,279.54900000000004,-8108.631
2024-12-29 22:00:00+00:00,-2962.907,4988.407999999999,2025.502
2024-12-29 23:00:00+00:00,-744.537,32102.992,31358.455
2024-12-30 00:00:00+00:00,-640.0360000000001,26666.701,26026.665
2024-12-30 01:00:00+00:00,-1819.0430000000001,8734.155,6915.114
2024-12-30 02:00:00+00:00,-2891.329,3195.542,304.213
2024-12-30 03:00:00+00:00,-4904.914,2501.439,-2403.473
2024-12-30 04:00:00+00:00,-4088.175,2683.848,-1404.328
2024-12-30 05:00:00+00:00,-10541.91,1755.263,-8786.648000000001
2024-12-30 06:00:00+00:00,-15063.57,1029.654,-14033.914
2024-12-30 07:00:00+00:00,-14674.261,639.593,-14034.67
2024-12-30 08:00:00+00:00,-12337.178,635.048,-11702.13
2024-12-30 09:00:00+00:00,-7875.403,1129.846,-6745.557
2024-12-30 10:00:00+00:00,-5193.527,1710.736,-3482.791
2024-12-30 11:00:00+00:00,-1693.1390000000001,3187.676,1494.538
2024-12-30 12:00:00+00:00,-1265.0910000000001,7051.78,5786.692
2024-12-30 13:00:00+00:00,-1851.074,13509.964,11658.886
2024-12-30 14:00:00+00:00,-5596.135,1833.244,-3762.891
2024-12-30 15:00:00+00:00,-12023.664,2620.562,-9403.103
2024-12-30 16:00:00+00:00,-15546.926,2639.123,-12907.801
2024-12-30 17:00:00+00:00,-9435.167,2191.353,-7243.814
2024-12-30 18:00:00+00:00,-5748.95,1660.792,-4088.159
2024-12-30 19:00:00+00:00,-5727.246999999999,1620.027,-4107.219
2024-12-30 20:00:00+00:00,-6394.958,1558.848,-4836.109
2024-12-30 21:00:00+00:00,-7861.762,283.086,-7578.675
2024-12-30 22:00:00+00:00,-2291.025,8735.55,6444.524
2024-12-30 23:00:00+00:00,-504.01099999999997,37020.623,36516.609
2024-12-31 00:00:00+00:00,-244.978,26664.442,26419.466
2024-12-31 01:00:00+00:00,-1441.512,9367.264,7925.7519999999995
2024-12-31 02:00:00+00:00,-2363.178,4926.179,2563.001
2024-12-31 03:00:00+00:00,-3818.523,2421.279,-1397.242
2024-12-31 04:00:00+00:00,-4551.084,2659.322,-1891.76
2024-12-31 05:00:00+00:00,-7582.798,2821.416,-4761.383
2024-12-31 06:00:00+00:00,-7481.381,3388.666,-4092.717
2024-12-31 07:00:00+00:00,-11501.036,815.364,-10685.673
2024-12-31 08:00:00+00:00,-13593.752,1151.629,-12442.124
2024-12-31 09:00:00+00:00,-6645.7699999999995,1035.141,-5610.631
2024-12-31 10:00:00+00:00,-2790.771,2458.511,-332.262
2024-12-31 11:00:00+00:00,-3287.141,3230.22,-56.92299999999997
2024-12-31 12:00:00+00:00,-1919.569,7056.968,5137.4
2024-12-31 13:00:00+00:00,-1328.164,16854.347,15526.18
2024-12-31 14:00:00+00:00,-16477.534,2055.826,-14421.708
2024-12-31 15:00:00+00:00,-41945.96,1229.053,-40716.909
2024-12-31 16:00:00+00:00,-20490.58,3249.589,-17240.991
2024-12-31 17:00:00+00:00,-4927.163,3856.584,-1070.583
2024-12-31 18:00:00+00:00,-2213.286,1888.879,-324.40500000000003
2024-12-31 19:00:00+00:00,-2670.084,1161.298,-1508.788
2024-12-31 20:00:00+00:00,-7944.438,742.804,-7201.636
2024-12-31 21:00:00+00:00,-5303.875,642.284,-4661.591
2024-12-31 22:00:00+00:00,-1951.836,5656.543,3704.708
2024-12-31 23:00:00+00:00,-773.391,37573.814,36800.426
2025-01-01 00:00:00+00:00,-754.132,33622.951,32868.816
2025-01-01 01:00:00+00:00,-621.454,10468.636,9847.182
2025-01-01 02:00:00+00:00,-2773.561,2527.435,-246.12399999999994
2025-01-01 03:00:00+00:00,-7234.369,672.979,-6561.391
2025-01-01 04:00:00+00:00,-6502.9800000000005,437.357,-6065.625
2025-01-01 05:00:00+00:00,-9706.15,69.367,-9636.784
2025-01-01 06:00:00+00:00,-10953.59,82.113,-10871.472
2025-01-01 07:00:00+00:00,-9053.359,464.979,-8588.382
2025-01-01 08:00:00+00:00,-9113.015,1242.034,-7870.982
2025-01-01 09:00:00+00:00,-9881.77,2143.011,-7738.759
2025-01-01 10:00:00+00:00,-2883.3,1437.589,-1445.711
2025-01-01 11:00:00+00:00,-3918.742,986.814,-2931.927
2025-01-01 12:00:00+00:00,-2024.837,2478.424,453.58700000000005
2025-01-01 13:00:00+00:00,-3850.9539999999997,15581.393,11730.437
2025-01-01 14:00:00+00:00,-5796.756,3438.319,-2358.436
2025-01-01 15:00:00+00:00,-11279.58,67.17399999999999,-11212.408
2025-01-01 16:00:00+00:00,-15949.529999999999,140.81,-15808.719
2025-01-01 17:00:00+00:00,-10871.098,410.103,-10460.994999999999
2025-01-01 18:00:00+00:00,-2667.661,613.08,-2054.579
2025-01-01 19:00:00+00:00,-6141.544,319.479,-5822.068
2025-01-01 20:00:00+00:00,-9808.755,419.964,-9388.791000000001
2025-01-01 21:00:00+00:00,-4745.5,1103.002,-3642.497
2025-01-01 22:00:00+00:00,-1087.924,5568.5509999999995,4480.626
2025-01-01 23:00:00+00:00,-599.347,36365.592,35766.242
2025-01-02 00:00:00+00:00,-708.789,44223.612,43514.82
2025-01-02 01:00:00+00:00,-1386.147,18220.265,16834.113
2025-01-02 02:00:00+00:00,-7249.2,4384.772,-2864.4269999999997
2025-01-02 03:00:00+00:00,-6559.44,1103.746,-5455.694
2025-01-02 04:00:00+00:00,-2700.072,455.886,-2244.187
2025-01-02 05:00:00+00:00,-6506.657,234.517,-6272.141
2025-01-02 06:00:00+00:00,-9983.042,434.584,-9548.46
2025-01-02 07:00:00+00:00,-13878.309,149.409,-13728.901
2025-01-02 08:00:00+00:00,-16211.574,294.0,-15917.574999999999
2025-01-02 09:00:00+00:00,-14135.2,934.048,-13201.152
2025-01-02 10:00:00+00:00,-7048.581,847.843,-6200.737
2025-01-02 11:00:00+00:00,-3503.7980000000002,1628.747,-1875.051
2025-01-02 12:00:00+00:00,-492.425,4554.201,4061.777
2025-01-02 13:00:00+00:00,-708.857,12520.815,11811.960000000001
2025-01-02 14:00:00+00:00,-4282.0869999999995,5107.844,825.7570000000001
2025-01-02 15:00:00+00:00,-10628.039,4239.986,-6388.054
2025-01-02 16:00:00+00:00,-16170.752,2930.7169999999996,-13240.036
2025-01-02 17:00:00+00:00,-11091.279,1841.792,-9249.49
2025-01-02 18:00:00+00:00,-7403.461,663.035,-6740.428
2025-01-02 19:00:00+00:00,-6872.530000000001,1531.472,-5341.06
2025-01-02 20:00:00+00:00,-10806.304,1679.643,-9126.664
2025-01-02 21:00:00+00:00,-10833.309,1577.93,-9255.380000000001
2025-01-02 22:00:00+00:00,-7155.297,2828.119,-4327.18
2025-01-02 23:00:00+00:00,-292.321,29242.666,28950.344
2025-01-03 00:00:00+00:00,-639.341,36841.657999999996,36202.315
2025-01-03 01:00:00+00:00,-1836.705,19128.684,17291.979
2025-01-03 02:00:00+00:00,-3269.139,4699.451,1430.3120000000001
2025-01-03 03:00:00+00:00,-2165.795,1486.06,-679.7379999999999
2025-01-03 04:00:00+00:00,-3189.032,564.029,-2625.003
2025-01-03 05:00:00+00:00,-9293.211,145.138,-9148.072
2025-01-03 06:00:00+00:00,-12891.594000000001,591.763,-12299.831
2025-01-03 07:00:00+00:00,-16489.149,482.655,-16006.494
2025-01-03 08:00:00+00:00,-20099.545,282.963,-19816.583
2025-01-03 09:00:00+00:00,-12068.045,439.66200000000003,-11628.382
2025-01-03 10:00:00+00:00,-6558.503,221.024,-6337.4800000000005
2025-01-03 11:00:00+00:00,-5039.829,672.564,-4367.263
2025-01-03 12:00:00+00:00,-4231.888,3435.47,-796.4180000000001
2025-01-03 13:00:00+00:00,-3005.475,19670.403,16664.929
2025-01-03 14:00:00+00:00,-3322.907,9023.451,5700.54
2025-01-03 15:00:00+00:00,-6339.306,2798.539,-3540.768
2025-01-03 16:00:00+00:00,-4269.955,2647.693,-1622.2620000000002
2025-01-03 17:00:00+00:00,-5758.939,1650.571,-4108.366
2025-01-03 18:00:00+00:00,-6864.653,689.529,-6175.125
2025-01-03 19:00:00+00:00,-7459.742,904.58,-6555.162
2025-01-03 20:00:00+00:00,-16207.269,1359.952,-14847.317
2025-01-03 21:00:00+00:00,-10079.009,1049.083,-9029.929
2025-01-03 22:00:00+00:00,-3722.48,5037.9,1315.4209999999998
2025-01-03 23:00:00+00:00,-456.517,37589.788,37133.272
2025-01-04 00:00:00+00:00,-579.395,27227.184,26647.784
2025-01-04 01:00:00+00:00,-2920.777,8227.505,5306.729
2025-01-04 02:00:00+00:00,-2336.844,653.14,-1683.705
2025-01-04 03:00:00+00:00,-2769.738,642.736,-2127.003
2025-01-04 04:00:00+00:00,-2728.691,448.911,-2279.779
2025-01-04 05:00:00+00:00,-2620.589,1404.685,-1215.904
2025-01-04 06:00:00+00:00,-2529.942,3031.64,501.697
2025-01-04 07:00:00+00:00,-4454.998,3232.103,-1222.897
2025-01-04 08:00:00+00:00,-5834.417,2086.734,-3747.684
2025-01-04 09:00:00+00:00,-2664.8199999999997,2041.277,-623.543
2025-01-04 10:00:00+00:00,-3101.795,2052.748,-1049.046
2025-01-04 11:00:00+00:00,-3295.927,3693.093,397.16599999999994
2025-01-04 12:00:00+00:00,-1502.2540000000001,2574.584,1072.33
2025-01-04 13:00:00+00:00,-1471.804,11736.04,10264.235
2025-01-04 14:00:00+00:00,-1852.432,4678.302,2825.867
2025-01-04 15:00:00+00:00,-8704.207,657.4639999999999,-8046.745
2025-01-04 16:00:00+00:00,-17962.351,361.29,-17601.059
2025-01-04 17:00:00+00:00,-23566.65,279.916,-23286.733
2025-01-04 18:00:00+00:00,-17631.136,1345.624,-16285.513
2025-01-04 19:00:00+00:00,-18927.02,1021.819,-17905.2
2025-01-04 20:00:00+00:00,-12580.335,1047.827,-11532.511
2025-01-04 21:00:00+00:00,-8317.42,1312.798,-7004.622
2025-01-04 22:00:00+00:00,-3201.298,1481.5610000000001,-1719.738
2025-01-04 23:00:00+00:00,-444.915,5737.216,5292.3
2025-01-05 00:00:00+00:00,-261.646,6412.2300000000005,6150.5830000000005
2025-01-05 01:00:00+00:00,-1248.603,3305.141,2056.54
2025-01-05 02:00:00+00:00,-1984.251,1519.776,-464.476
2025-01-05 03:00:00+00:00,-3317.282,1019.966,-2297.315
2025-01-05 04:00:00+00:00,-5406.143,564.768,-4841.374
2025-01-05 05:00:00+00:00,-7358.786,317.49,-7041.295
2025-01-05 06:00:00+00:00,-3682.648,1291.96,-2390.691
2025-01-05 07:00:00+00:00,-3526.387,767.871,-2758.515
2025-01-05 08:00:00+00:00,-3905.988,965.634,-2940.354
2025-01-05 09:00:00+00:00,-3140.848,1098.024,-2042.826
2025-01-05 10:00:00+00:00,-2307.737,1230.771,-1076.968
2025-01-05 11:00:00+00:00,-1118.849,1448.051,329.20399999999995
2025-01-05 12:00:00+00:00,-2805.24,1994.922,-810.317
2025-01-05 13:00:00+00:00,-1869.625,3386.396,1516.771
2025-01-05 14:00:00+00:00,-3462.477,3784.392,321.91499999999996
2025-01-05 15:00:00+00:00,-4112.27,1603.767,-2508.5029999999997
2025-01-05 16:00:00+00:00,-2858.127,2587.594,-270.53200000000004
2025-01-05 17:00:00+00:00,-2603.974,2153.69,-450.28299999999996
2025-01-05 18:00:00+00:00,-3676.165,1163.421,-2512.745
2025-01-05 19:00:00+00:00,-2908.4759999999997,1483.395,-1425.0810000000001
2025-01-05 20:00:00+00:00,-3765.452,1600.182,-2165.2709999999997
2025-01-05 21:00:00+00:00,-3759.943,1171.749,-2588.194
2025-01-05 22:00:00+00:00,-2857.123,1812.038,-1045.081
2025-01-05 23:00:00+00:00,-2217.953,9515.32,7297.368
2025-01-06 00:00:00+00:00,-3066.944,6887.439,3820.493
2025-01-06 01:00:00+00:00,-3847.191,1825.3999999999999,-2021.7920000000001
2025-01-06 02:00:00+00:00,-2177.084,1227.159,-949.929
2025-01-06 03:00:00+00:00,-2442.643,1765.2150000000001,-677.4290000000001
2025-01-06 04:00:00+00:00,-3100.252,907.879,-2192.373
2025-01-06 05:00:00+00:00,-4359.099,294.815,-4064.2819999999997
2025-01-06 06:00:00+00:00,-3666.074,1494.347,-2171.727
2025-01-06 07:00:00+00:00,-3655.066,3300.417,-354.65000000000003
2025-01-06 08:00:00+00:00,-2084.095,1351.384,-732.715
2025-01-06 09:00:00+00:00,-1691.3,1201.678,-489.622
2025-01-06 10:00:00+00:00,-2661.322,2599.481,-61.84400000000002
2025-01-06 11:00:00+00:00,-2451.943,2291.929,-160.01299999999998
2025-01-06 12:00:00+00:00,-2130.555,9239.534,7108.98
2025-01-06 13:00:00+00:00,-463.766,28903.336,28439.568
2025-01-06 14:00:00+00:00,-3204.098,10480.092,7275.994
2025-01-06 15:00:00+00:00,-10592.506,372.74199999999996,-10219.762
2025-01-06 16:00:00+00:00,-10755.763,806.219,-9949.547
2025-01-06 17:00:00+00:00,-11874.207,944.124,-10930.085
2025-01-06 18:00:00+00:00,-8210.588,843.54,-7367.049
2025-01-06 19:00:00+00:00,-10527.562,284.833,-10242.728
2025-01-06 20:00:00+00:00,-10238.851,852.58,-9386.276
2025-01-06 21:00:00+00:00,-5563.135,795.592,-4767.543
2025-01-06 22:00:00+00:00,-2284.013,4275.236,1991.221
2025-01-06 23:00:00+00:00,-1623.654,16457.342,14833.688
2025-01-07 00:00:00+00:00,-1788.911,15440.881,13651.973
2025-01-07 01:00:00+00:00,-895.107,9328.827,8433.721
2025-01-07 02:00:00+00:00,-776.4110000000001,6623.396,5846.987
2025-01-07 03:00:00+00:00,-1688.795,1752.892,64.09399999999997
2025-01-07 04:00:00+00:00,-3607.254,612.189,-2995.0640000000003
2025-01-07 05:00:00+00:00,-13116.981,767.933,-12349.046
2025-01-07 06:00:00+00:00,-11036.893,1551.224,-9485.666
2025-01-07 07:00:00+00:00,-12118.199,2079.999,-10038.2
2025-01-07 08:00:00+00:00,-6717.278,787.86,-5929.4169999999995
2025-01-07 09:00:00+00:00,-4291.123,1928.214,-2362.908
2025-01-07 10:00:00+00:00,-3594.888,5255.022,1660.133
2025-01-07 11:00:00+00:00,-2511.295,5359.6900000000005,2848.397
2025-01-07 12:00:00+00:00,-1963.771,15936.051,13972.279
2025-01-07 13:00:00+00:00,-680.6999999999999,29311.262,28630.563000000002
2025-01-07 14:00:00+00:00,-2007.6129999999998,11733.751,9726.137
2025-01-07 15:00:00+00:00,-8118.647,1512.599,-6606.048
2025-01-07 16:00:00+00:00,-8180.305,337.236,-7843.07
2025-01-07 17:00:00+00:00,-7091.909,459.601,-6632.308
2025-01-07 18:00:00+00:00,-10064.827000000001,267.227,-9797.601
2025-01-07 19:00:00+00:00,-17784.902000000002,490.808,-17294.094
2025-01-07 20:00:00+00:00,-23601.243,906.631,-22694.612
2025-01-07 21:00:00+00:00,-13608.258,1825.806,-11782.45
2025-01-07 22:00:00+00:00,-4435.775,3571.057,-864.7170000000001
2025-01-07 23:00:00+00:00,-768.515,12763.643,11995.129
2025-01-08 00:00:00+00:00,-223.715,14909.909,14686.196
2025-01-08 01:00:00+00:00,-2155.185,5291.5289999999995,3136.341
2025-01-08 02:00:00+00:00,-4190.139,1954.453,-2235.686
2025-01-08 03:00:00+00:00,-5732.508,690.501,-5042.006
2025-01-08 04:00:00+00:00,-4023.671,418.414,-3605.254
2025-01-08 05:00:00+00:00,-5252.649,1310.682,-3941.968
2025-01-08 06:00:00+00:00,-5568.47,1279.869,-4288.603
2025-01-08 07:00:00+00:00,-8128.0689999999995,2376.326,-5751.744
2025-01-08 08:00:00+00:00,-4246.957,2726.8360000000002,-1520.119
2025-01-08 09:00:00+00:00,-3802.731,2588.634,-1214.098
2025-01-08 10:00:00+00:00,-2873.111,2910.138,37.02700000000007
2025-01-08 11:00:00+00:00,-2550.05,3703.061,1153.01
2025-01-08 12:00:00+00:00,-912.753,13669.52,12756.765
2025-01-08 13:00:00+00:00,-246.483,32291.494,32045.008
2025-01-08 14:00:00+00:00,-1925.81,13044.336,11118.525
2025-01-08 15:00:00+00:00,-5888.171,2405.347,-3482.825
2025-01-08 16:00:00+00:00,-4373.98,1722.8120000000001,-2651.166
2025-01-08 17:00:00+00:00,-4497.653,637.208,-3860.441
2025-01-08 18:00:00+00:00,-6607.651,894.264,-5713.388
2025-01-08 19:00:00+00:00,-14022.679,794.713,-13227.969
2025-01-08 20:00:00+00:00,-15868.295,1458.271,-14410.025
2025-01-08 21:00:00+00:00,-26011.472,1177.171,-24834.302
2025-01-08 22:00:00+00:00,-9716.352,5387.382,-4328.969
2025-01-08 23:00:00+00:00,-1337.6390000000001,15130.772,13793.13
2025-01-09 00:00:00+00:00,-1251.045,22162.819,20911.772
2025-01-09 01:00:00+00:00,-1390.811,15850.646,14459.837
2025-01-09 02:00:00+00:00,-1406.736,10649.215,9242.478
2025-01-09 03:00:00+00:00,-2149.506,1992.822,-156.68400000000003
2025-01-09 04:00:00+00:00,-4750.406,1055.058,-3695.346
2025-01-09 05:00:00+00:00,-7899.632,739.6279999999999,-7160.003
2025-01-09 06:00:00+00:00,-12297.122,953.804,-11343.318
2025-01-09 07:00:00+00:00,-12468.326,1141.489,-11326.838
2025-01-09 08:00:00+00:00,-15325.619,1175.498,-14150.121
2025-01-09 09:00:00+00:00,-16095.303,1243.094,-14852.206
2025-01-09 10:00:00+00:00,-11106.2,918.722,-10187.477
2025-01-09 11:00:00+00:00,-3219.516,3462.13,242.61199999999997
2025-01-09 12:00:00+00:00,-1365.883,6528.116,5162.232
2025-01-09 13:00:00+00:00,-932.174,11994.358,11062.182
2025-01-09 14:00:00+00:00,-378.052,9247.858,8869.805
2025-01-09 15:00:00+00:00,-6656.237,3238.317,-3417.9199999999996
2025-01-09 16:00:00+00:00,-18146.908,570.047,-17576.862
2025-01-09 17:00:00+00:00,-16971.679,401.485,-16570.196
2025-01-09 18:00:00+00:00,-6456.113,2056.628,-4399.485
2025-01-09 19:00:00+00:00,-5400.232,1471.53,-3928.701
2025-01-09 20:00:00+00:00,-4536.097,2663.192,-1872.906
2025-01-09 21:00:00+00:00,-3857.559,3483.792,-373.7659999999999
2025-01-09 22:00:00+00:00,-2104.833,4406.964,2302.13
2025-01-09 23:00:00+00:00,-848.707,14377.627,13528.918
2025-01-10 00:00:00+00:00,-567.915,16584.226,16016.313
2025-01-10 01:00:00+00:00,-962.285,13403.253,12440.971
2025-01-10 02:00:00+00:00,-1070.949,6395.226,5324.277
2025-01-10 03:00:00+00:00,-1064.771,5368.118,4303.3460000000005
2025-01-10 04:00:00+00:00,-2241.208,1533.483,-707.725
2025-01-10 05:00:00+00:00,-4460.221,1351.887,-3108.335
2025-01-10 06:00:00+00:00,-8698.078,816.239,-7881.841
2025-01-10 07:00:00+00:00,-11497.976999999999,353.528,-11144.45
2025-01-10 08:00:00+00:00,-10676.821,163.76500000000001,-10513.057
2025-01-10 09:00:00+00:00,-7897.157,286.132,-7611.024
2025-01-10 10:00:00+00:00,-4602.025,747.165,-3854.856
2025-01-10 11:00:00+00:00,-2356.171,2041.29,-314.881
2025-01-10 12:00:00+00:00,-1568.414,2065.184,496.76800000000003
2025-01-10 13:00:00+00:00,-904.939,13286.063,12381.123
2025-01-10 14:00:00+00:00,-1113.029,6001.215,4888.187
2025-01-10 15:00:00+00:00,-4105.015,665.59,-3439.424
2025-01-10 16:00:00+00:00,-7064.154,2575.522,-4488.632
2025-01-10 17:00:00+00:00,-13033.812,2717.384,-10316.431
2025-01-10 18:00:00+00:00,-9425.596,1489.555,-7936.04
2025-01-10 19:00:00+00:00,-8256.618,1116.7259999999999,-7139.892
2025-01-10 20:00:00+00:00,-11116.188,1590.556,-9525.633
2025-01-10 21:00:00+00:00,-11009.139000000001,3004.446,-8004.692
2025-01-10 22:00:00+00:00,-3703.11,2158.239,-1544.868
2025-01-10 23:00:00+00:00,-470.703,13264.657,12793.955
2025-01-11 00:00:00+00:00,-834.338,23937.057,23102.718
2025-01-11 01:00:00+00:00,-602.703,15904.418,15301.716
2025-01-11 02:00:00+00:00,-786.264,15149.358,14363.095
2025-01-11 03:00:00+00:00,-647.858,12652.49,12004.633
2025-01-11 04:00:00+00:00,-1016.6,10195.707,9179.109
2025-01-11 05:00:00+00:00,-2227.592,2978.7219999999998,751.132
2025-01-11 06:00:00+00:00,-4689.2,2563.849,-2125.35
2025-01-11 07:00:00+00:00,-6527.561000000001,891.698,-5635.865
2025-01-11 08:00:00+00:00,-13053.679,932.732,-12120.947
2025-01-11 09:00:00+00:00,-8599.929,1096.74,-7503.189
2025-01-11 10:00:00+00:00,-5787.785,776.854,-5010.934
2025-01-11 11:00:00+00:00,-1534.718,2633.775,1099.055
2025-01-11 12:00:00+00:00,-850.135,10537.712,9687.581
2025-01-11 13:00:00+00:00,-2195.094,17680.672,15485.578
2025-01-11 14:00:00+00:00,-5350.68,7387.001,2036.322
2025-01-11 15:00:00+00:00,-9369.574,2286.203,-7083.371
2025-01-11 16:00:00+00:00,-10486.181,4796.095,-5690.0869999999995
2025-01-11 17:00:00+00:00,-9709.523,2579.263,-7130.259
2025-01-11 18:00:00+00:00,-13631.936,488.914,-13143.022
2025-01-11 19:00:00+00:00,-26796.805,380.35,-26416.453999999998
2025-01-11 20:00:00+00:00,-33021.996,447.50199999999995,-32574.494
2025-01-11 21:00:00+00:00,-20838.214,556.215,-20282.0
2025-01-11 22:00:00+00:00,-6847.062,2888.3379999999997,-3958.726
2025-01-11 23:00:00+00:00,-974.118,19393.318,18419.199
2025-01-12 00:00:00+00:00,-740.932,20047.306,19306.376
2025-01-12 01:00:00+00:00,-1054.865,8428.189,7373.322
2025-01-12 02:00:00+00:00,-1269.488,8133.9220000000005,6864.434
2025-01-12 03:00:00+00:00,-603.585,5912.856,5309.271
2025-01-12 04:00:00+00:00,-1169.416,3370.75,2201.335
2025-01-12 05:00:00+00:00,-2411.651,2580.029,168.375
2025-01-12 06:00:00+00:00,-1099.17,4681.79,3582.619
2025-01-12 07:00:00+00:00,-4438.268,3707.4610000000002,-730.8050000000001
2025-01-12 08:00:00+00:00,-10619.318,2584.116,-8035.202
2025-01-12 09:00:00+00:00,-9690.396,9941.851,251.452
2025-01-12 10:00:00+00:00,-8687.135,6374.617,-2312.5190000000002
2025-01-12 11:00:00+00:00,-2479.79,7390.514999999999,4910.73
2025-01-12 12:00:00+00:00,-1269.066,10075.283,8806.213
2025-01-12 13:00:00+00:00,-1662.362,15217.907,13555.544
2025-01-12 14:00:00+00:00,-6287.052,7868.855,1581.807
2025-01-12 15:00:00+00:00,-6568.225,3089.101,-3479.123
2025-01-12 16:00:00+00:00,-18204.42,1296.341,-16908.08
2025-01-12 17:00:00+00:00,-32139.391,1097.423,-31041.966
2025-01-12 18:00:00+00:00,-24651.658,2083.317,-22568.339
2025-01-12 19:00:00+00:00,-19424.769,1115.41,-18309.358
2025-01-12 20:00:00+00:00,-16140.283,1249.498,-14890.784
2025-01-12 21:00:00+00:00,-8397.512,1359.377,-7038.134
2025-01-12 22:00:00+00:00,-2605.9,5494.187,2888.286
2025-01-12 23:00:00+00:00,-1398.665,20136.086,18737.422
